Backup ID,Bestandnummer,Bruto formule,CAS-nummer,Code opiumwet,Code rijvaardigheid,Code stamnaam toegestaan,Code vergift,Code werkzaam bestanddeel/hulp,Databroncode,Generieke naam,Generiekenaamcode,Informatorium stof code,IsStamnaam,Molecuulgewicht,Molecuulgewicht indicator,Molecuulgewicht samenstelling,Mutatiecode,Soortelijk gewicht,Stamnaamcode,Volledige generieke naam code,Voorkeurseenheid memocode
,0750,,068424942,,,S,,H,,COCOBETAINE,086843,000000,TRUE,0.00,,0.00,0,0.00,086843,086843,MG
,0750,,000000000,,,S,,H,,POLYQUATERNIUM-10,086851,000000,TRUE,0.00,,0.00,0,0.00,086851,086851,MG
,0750,,000000000,,,S,,H,,"MONOGLYCERIDEN, GEDIACETYLEERD",086878,000000,TRUE,0.00,,0.00,0,0.00,086878,086878,ML
,0750,,000000000,,,,,W,,PIOGLITAZON (ALS HYDROCHLORIDE),086886,002783,FALSE,356.45,,356.45,0,0.00,079707,079715,MG
,0750,,000000000,,,,,W,,"INFLUENZAVIRUS A/SOLOMON/3/2006 (H1N1), GESPLITST",086894,001136,FALSE,0.00,,0.00,0,0.00,036196,086894,UG
,0750,C14H11Cl2NO2.C4H11N,078213168,,,,,W,,DICLOFENAC DIETHYLAMINE,086908,001701,FALSE,369.29,,369.29,0,0.00,039640,086908,MG
,0750,,000000000,,,S,,H,,COCOYLCAPRYLOCAPRAAT,086916,000000,TRUE,0.00,,0.00,0,0.86,086916,086916,ML
,0750,C21H20O6,000458377,,,S,,H,,CURCUMINE,086924,000000,TRUE,368.38,,368.38,0,0.00,086924,086924,MG
,0750,C23H27FN4O3,144598754,,1,S,,W,,PALIPERIDON,086932,003033,TRUE,426.48,,426.48,0,0.00,086932,086932,MG
,0750,,219685504,,,S,,W,,ECULIZUMAB,086940,003035,TRUE,0.00,,1.00,0,0.00,086940,086940,MG
,0750,C30H53N3O6,173334571,,,S,,W,,ALISKIREN,086959,003041,TRUE,551.76,,551.76,0,0.00,086959,086959,MG
,0750,C11H15N5O5,121032299,,,S,,W,,NELARABINE,086967,003040,TRUE,297.27,,297.27,0,0.00,086967,086967,MG
,0750,nicotine-hars-complex,000000000,,,,,W,,NICOTINE RESINAAT,086975,001809,FALSE,900.75,,900.75,0,0.00,034908,034908,MG
,0750,,000000000,,,,,W,,NICOTINE (ALS RESINAAT),086983,001809,FALSE,162.20,,162.20,0,0.00,034908,034908,MG
,0750,C3H5NaO3,000000000,,,S,,W,,NATRIUM(S)LACTAAT,086991,000000,TRUE,112.10,,112.10,0,0.00,086991,086991,MG
,0750,(C30H53N3O6)2.C4H4O4,173334582,,,,,W,,ALISKIREN HEMIFUMARAAT,087009,003041,FALSE,1219.59,,609.79,0,0.00,086959,087009,MG
,0750,,000000000,,,,,W,,ALISKIREN (ALS HEMIFUMARAAT),087017,003041,FALSE,551.76,,551.76,0,0.00,086959,087009,MG
,0750,C39H43N3O11S,114899773,,,S,,W,,TRABECTEDINE,087025,003043,TRUE,761.84,,761.84,0,0.00,087025,087025,MG
,0750,C17H25N3O2,274901165,,,S,,W,,VILDAGLIPTINE,087033,003042,TRUE,303.40,,303.40,0,0.00,087033,087033,MG
,0750,C29H41F2N5O,376348651,,,S,,W,,MARAVIROC,087041,003046,TRUE,513.67,,513.67,0,0.00,087041,087041,MG
,0750,C29H26ClFN4O4S,231277922,,,S,,W,,LAPATINIB,087068,003044,TRUE,581.06,,581.06,0,0.00,087068,087068,MG
,0750,C29H26ClFN4O4S.(C7H8O3S)2.H2O,388082788,,,,,W,,LAPATINIB DITOSILAAT-1-WATER,087076,003044,FALSE,943.48,,943.48,0,0.00,087068,087076,MG
,0750,,000000000,,,,,W,,LAPATINIB (ALS DITOSILAAT-1-WATER),087084,003044,FALSE,581.06,,581.06,0,0.00,087068,087076,MG
,0750,C56H87NO16,162635043,,,S,,W,,TEMSIROLIMUS,087092,003045,TRUE,1030.29,,1030.29,0,0.00,087092,087092,MG
,0750,C19H32N2O5.C6H14N4O2,000000000,,,,,W,,PERINDOPRIL ARGININE,087106,002287,FALSE,542.67,,542.67,0,0.00,063428,087106,MG
,0750,,000000000,,,,,W,,FLUORESCEINE (ALS DI-NA-ZOUT),087114,000605,FALSE,332.30,,332.30,0,0.00,041076,008222,MG
,0750,C4H12NaNO7P2,000000000,,,,,W,,ALENDRONAAT NATRIUM-0-WATER,087122,002532,FALSE,271.08,,271.08,0,0.00,071587,071587,MG
,0750,,000000000,,,,,W,,ALENDRONINEZUUR (ALS NA-ZOUT-0-WATER),087130,002532,FALSE,249.10,,249.10,0,0.00,071587,071587,MG
,0750,C6398H9878N1694O2016S48,339177263,,,S,,W,,PANITUMUMAB,087149,003048,TRUE,0.00,,1.00,0,0.00,087149,087149,MG
,0750,C28H22F3N7O,641571100,,,S,,W,,NILOTINIB,087157,003047,TRUE,529.52,,529.52,0,0.00,087157,087157,MG
,0750,C28H22F3N7O.HCl.H2O,000000000,,,,,W,,NILOTINIB HYDROCHLORIDE-1-WATER,087165,003047,FALSE,583.99,,583.99,0,0.00,087157,087165,MG
,0750,,000000000,,,,,W,,NILOTINIB (ALS HYDROCHLORIDE-1-WATER),087173,003047,FALSE,529.52,,529.52,0,0.00,087157,087165,MG
,0750,C20H37N5O10,129009832,,,S,,H,,VERSETAMIDE,087181,000000,TRUE,507.54,,507.54,0,0.00,087181,087181,MG
,0750,C20H21FN6O5,518048050,,,S,,W,,RALTEGRAVIR,087203,003050,TRUE,444.42,,444.42,0,0.00,087203,087203,MG
,0750,C20H20FKN6O5,871038721,,,,,W,,RALTEGRAVIR KALIUM,087211,003050,FALSE,482.51,,482.51,0,0.00,087203,087211,MG
,0750,,000000000,,,,,W,,RALTEGRAVIR (ALS K-ZOUT),087238,003050,FALSE,444.42,,444.42,0,0.00,087203,087211,MG
,0750,C22H27F3O4S.C5H2O2,397864447,,,,,W,,FLUTICASON FUROAAT,087246,002343,FALSE,538.57,,538.57,0,0.00,065773,087246,MG
,0750,,000000000,,,,,H,,CONTRAMARUM ESSENCE,087254,000000,FALSE,0.00,,0.00,0,0.00,043850,087254,MG
,0750,C23H22F7N4O6P,172673200,,,S,,W,,FOSAPREPITANT,087262,003049,TRUE,614.41,,614.41,0,0.00,087262,087262,MG
,0750,C23H22F7N4O6P.2(C7H17NO5),265121048,,,,,W,,FOSAPREPITANT DIMEGLUMINE,087270,003049,FALSE,1004.78,,1004.78,0,0.00,087262,087270,MG
,0750,,000000000,,,,,W,,FOSAPREPITANT (ALS DIMEGLUMINE),087289,003049,FALSE,614.41,,614.41,0,0.00,087262,087270,MG
,0750,,604802702,,,S,,W,,EPOETINE ZETA,087297,003052,TRUE,0.00,,1.00,0,0.00,087297,087297,IE
,0750,C15H11N2O2,078281728,,,S,,W,,NEPAFENAC,087300,003051,TRUE,254.28,,254.28,0,0.00,087300,087300,MG
,0750,Al2O3,001344281,,,S,,H,,ALUMINIUMOXIDE,087319,000000,TRUE,101.96,,101.96,0,0.00,087319,087319,MG
,0750,,088943219,,,S,,W,,ALFA-1-PROTEINASEREMMER,087327,002993,TRUE,0.00,,1.00,0,0.00,087327,087327,MG
,0750,C102H172N36O32S7.C2H4O2,914454038,,,,,W,,ZICONOTIDE ACETAAT,087335,002967,FALSE,2699.19,,2699.19,0,0.00,083917,087335,MG
,0750,,000000000,,,S,,H,,ALOE VERA,087343,000000,TRUE,0.00,,0.00,0,0.00,087343,087343,XX
,0750,,000000000,,,,,H,,ALOE VERA WATER,087351,000000,FALSE,0.00,,0.00,0,0.00,087343,087351,ML
,0750,C22H22N2O4,177036941,,,S,,W,,AMBRISENTAN,087378,003053,TRUE,378.42,,378.42,0,0.00,087378,087378,MG
,0750,C25H25N7O3,211914511,,,S,,W,,DABIGATRAN,087386,003054,TRUE,471.51,,471.51,0,0.00,087386,087386,MG
,0750,C34H41N7O5,211915069,,,,,W,,DABIGATRAN ETEXILAAT,087394,003054,FALSE,627.73,,627.73,0,0.00,087386,087394,MG
,0750,,000000000,,,,,W,,MICAFUNGINE (ALS NA-ZOUT),087408,002932,FALSE,1270.29,,1270.29,0,0.00,083054,083062,MG
,0750,C34H41N7O5.CH4O3S,000000000,,,,,W,,DABIGATRAN ETEXILAAT MESILAAT,087416,003054,FALSE,723.84,,723.84,0,0.00,087386,087416,MG
,0750,,000000000,,,,,W,,DABIGATRAN ETEXILAAT (ALS MESILAAT),087424,003054,FALSE,627.73,,627.73,0,0.00,087386,087416,MG
,0750,C21H26NO4,083387251,,,S,,W,,METHYLNALTREXON,087432,003056,TRUE,356.44,,356.44,0,0.00,087432,087432,MG
,0750,C21H26BrNO4,073232527,,,,,W,,METHYLNALTREXON BROMIDE,087440,003056,FALSE,436.35,,436.35,0,0.00,087432,087440,MG
,0750,,000000000,,,,,H,,ALOE VERA POEDER,087459,000000,FALSE,0.00,,0.00,0,0.00,087343,087459,MG
,0750,,000000000,,,S,,W,,PELARGONIUM,087467,003061,TRUE,0.00,,0.00,0,0.00,087467,087467,XX
,0750,,000000000,,,,,W,,PELARGONIUM WORTELEXTRACT,087475,003061,FALSE,0.00,,0.00,0,0.00,087467,087475,MG
,0750,,000000000,,,S,,H,,DULBECCO'S MODIFIED EAGLE MEDIUM,087483,000000,TRUE,0.00,,0.00,0,0.00,087483,087483,MG
,0750,,000000000,,,S,,H,,DEXTRAN (MOLECUULGEWICHT ONBEKEND),087491,000000,TRUE,0.00,,0.00,0,0.00,087491,087491,MG
,0750,,000000000,,,,,B,,"CETOSTEARYLALCOHOL B, EMULGEREND LANETTEWAS W",087505,000000,FALSE,0.00,,0.00,0,0.00,043761,087505,MG
,0750,C16H16N2O3S,144060537,,,S,,W,,FEBUXOSTAT,087513,003057,TRUE,316.37,,316.37,0,0.00,087513,087513,MG
,0750,,000000000,,,,,W,,"INFLUENZAVIRUS A/URUGUAY/716/2007 (H3N2), SUBUNIT",087521,001136,FALSE,0.00,,0.00,0,0.00,036196,087521,UG
,0750,,000000000,,,,,W,,"INFLUENZAVIRUS A/BRISBANE/59/2007 (H1N1), SUBUNIT",087548,001136,FALSE,0.00,,0.00,0,0.00,036196,087548,UG
,0750,,000000000,,,,,W,,"INFLUENZAVIRUS B/FLORIDA/4/2006, SUBUNIT",087556,001136,FALSE,0.00,,0.00,0,0.00,036196,087556,UG
,0750,C59H89N19O13S,130308484,,,S,,W,,ICATIBANT,087564,003059,TRUE,1304.52,,1304.52,0,0.00,087564,087564,MG
,0750,C24H33N3O4,095635555,,,S,,W,,RANOLAZINE,087572,003058,TRUE,427.54,,427.54,0,0.00,087572,087572,MG
,0750,C72H112O48S8,343306718,,,S,,W,,SUGAMMADEX,087580,003063,TRUE,2002.15,,2002.15,0,0.00,087580,087580,MG
,0750,C72H104Na8O48S8,343306796,,,,,W,,SUGAMMADEX OCTANATRIUM,087599,003063,FALSE,2178.01,,2178.01,0,0.00,087580,087599,MG
,0750,,000000000,,,,,W,,SUGAMMADEX (ALS OCTA-NA-ZOUT),087602,003063,FALSE,2002.15,,2002.15,0,0.00,087580,087599,MG
,0750,,000000000,,,,,W,,"INFLUENZAVIRUS A/URUGUAY/716/07 (H3N2), GESPLITST",087610,001136,FALSE,0.00,,0.00,0,0.00,036196,087610,UG
,0750,,000000000,,,,,W,,"INFLUENZAVIRUS A/BRISBANE/59/07 (H1N1), GESPLITST",087629,001136,FALSE,0.00,,0.00,0,0.00,036196,087629,UG
,0750,,000000000,,,,,W,,"INFLUENZAVIRUS B/FLORIDA/4/2006, GESPLITST",087637,001136,FALSE,0.00,,0.00,0,0.00,036196,087637,UG
,0750,C15H24N4O6S2,148016813,,,S,,W,,DORIPENEM,087645,003060,TRUE,420.50,,420.50,0,0.00,087645,087645,MG
,0750,C15H24N4O6S2.H2O,364622822,,,,,W,,DORIPENEM 1-WATER,087653,003060,FALSE,438.52,,438.52,0,0.00,087645,087653,MG
,0750,,000000000,,,,,W,,DORIPENEM (ALS 1-WATER),087661,003060,FALSE,420.50,,420.50,0,0.00,087645,087653,MG
,0750,,000000000,,,S,,W,,PROTROMBINECOMPLEX MET PROTEINE C EN PROTEINE S,087688,003062,TRUE,0.00,,0.00,0,0.00,087688,087688,IE
,0750,C22H46O,000661198,,,S,,W,,DOCOSANOL,087696,003064,TRUE,326.60,,326.60,0,0.00,087696,087696,MG
,0750,CH3(CH2)20CO(OCH2)nOH n=8 (gem.),000000000,,,S,,H,,MACROGOL-8-BEHENAAT,087718,000000,TRUE,0.00,,0.00,0,0.00,087718,087718,MG
,0750,C20H24O2.(C42H70O35)2,000000000,,,,,W,,ETHINYLESTRADIOL BETADEX,087726,000688,FALSE,2566.40,,2566.40,0,0.00,009342,009342,UG
,0750,,000000000,,,,,W,,ETHINYLESTRADIOL (ALS BETADEX),087734,000688,FALSE,296.40,,296.40,0,0.00,009342,009342,UG
,0750,,000000000,,,S,,H,,ETHYLACRYLAATMETHYLMETHACRYLAATCOPOLYMEER,087742,000000,TRUE,0.00,,0.00,0,0.00,087742,087742,MG
,0750,C20H15BrN6O,269055154,,,S,,W,,ETRAVIRINE,087750,003065,TRUE,435.28,,435.28,0,0.00,087750,087750,MG
,0750,C13H18N2O3,175481364,,1,S,,W,,LACOSAMIDE,087769,003066,TRUE,250.29,,250.29,0,0.00,087769,087769,MG
,0750,,196078292,,,S,,W,,MEPOLIZUMAB,087777,003067,TRUE,0.00,,1.00,0,0.00,087777,087777,MG
,0750,C19H18ClN3O5S,366789028,,,S,,W,,RIVAROXABAN,087785,003068,TRUE,435.88,,435.88,0,0.00,087785,087785,MG
,0750,C8H14O2,000097881,,,S,,H,,BUTYLMETHACRYLAAT,087793,000000,TRUE,142.20,,142.20,0,0.00,087793,087793,ML
,0750,,000000000,,,S,,H,,BUTYLMETHACRYLAATCOPOLYMEER,087807,000000,TRUE,0.00,,0.00,0,0.00,087807,087807,MG
,0750,,000000000,,,S,,H,,NONOXINOL 100,087815,000000,TRUE,0.00,,0.00,0,0.00,087815,087815,MG
,0750,C14H31NO,001643205,,,S,,H,,LAURAMINEOXIDE,087823,000000,TRUE,229.40,,229.40,0,0.00,087823,087823,MG
,0750,,000000000,,,,,W,,"INFLUENZAVIRUS A/URUGUAY/716/07 (H3N2), VIROSOMAAL",087831,001136,FALSE,0.00,,0.00,0,0.00,036196,087831,UG
,0750,,000000000,,,,,W,,"INFLUENZAVIRUS A/BRISBANE/59/07 (H1N1), VIROSOMAAL",087858,001136,FALSE,0.00,,0.00,0,0.00,036196,087858,UG
,0750,,000000000,,,,,W,,"INFLUENZAVIRUS B/FLORIDA/4/2006, VIROSOMAAL",087866,001136,FALSE,0.00,,0.00,0,0.00,036196,087866,UG
,0750,,000000000,,,S,,H,,MINIMUM ESSENTIAL MEDIUM EAGLE,087874,000000,TRUE,0.00,,0.00,0,0.00,087874,087874,MG
,0750,C9H15N5O3,062989337,,,S,,W,,SAPROPTERINE,087882,005016,TRUE,241.25,,241.25,0,0.00,087882,087882,MG
,0750,C9H15N5O3.2HCl,069056388,,,,,W,,SAPROPTERINE DIHYDROCHLORIDE,087890,005016,FALSE,314.17,,314.17,0,0.00,087882,087890,MG
,0750,C6482H10004N1712O2016S46,815610630,,,S,,W,,USTEKINUMAB,087904,005019,TRUE,145646.00,,145646.00,0,0.00,087904,087904,MG
,0750,C6428H9976N1720O2018S42,375823419,,,S,,W,,TOCILIZUMAB,087912,005018,TRUE,144986.00,,144986.00,0,0.00,087912,087912,MG
,0750,C1317H2043N361O395S9,267639769,,,S,,W,,ROMIPLOSTIM,087920,005017,TRUE,29542.00,,29542.00,0,0.00,087920,087920,UG
,0750,,000000000,,,,,H,,HONINGESSENCE,087939,000000,FALSE,0.00,,0.00,0,0.00,043850,087939,MG
,0750,C82H103ClN18O16,214766786,,,S,,W,,DEGARELIX,087947,005011,TRUE,1632.26,,1632.26,0,0.00,087947,087947,MG
,0750,C82H103ClN18O16.C2H4O2,934246147,,,,,W,,DEGARELIX ACETAAT,087955,005011,FALSE,1692.31,1,1692.31,0,0.00,087947,087955,MG
,0750,,000000000,,,,,W,,DEGARELIX (ALS ACETAAT),087963,005011,FALSE,1632.26,,1632.26,0,0.00,087947,087955,MG
,0750,,000000000,,,,,W,,PICOSULFAAT DINATRIUM (ALS 1-WATER),087971,001500,FALSE,481.41,,481.41,0,0.00,044970,069388,MG
,0750,zie T.,009007721,,,S,,W,,FERRICARBOXYMALTOSE,087998,005012,TRUE,0.00,,0.00,0,0.00,087998,087998,XX
,0750,,000000000,,,,,W,,FERRICARBOXYMALTOSE OVEREENKOMEND MET FE,088005,005012,FALSE,0.00,,0.00,0,0.00,087998,088005,MG
,0750,C7H8O3,004940118,,,S,,H,,ETHYLMALTOL,088013,000000,TRUE,140.14,,140.14,0,0.00,088013,088013,MG
,0750,C12H14CaO8,062008224,,,,,W,,MONO-ETHYLFUMARAAT CALCIUM,088021,002170,FALSE,326.31,,163.16,0,0.00,056731,088021,MG
,0750,C12H14MgO8,083918609,,,,,W,,MONO-ETHYLFUMARAAT MAGNESIUM,088048,002170,FALSE,310.54,,155.27,0,0.00,056731,088048,MG
,0750,C12H14O8Zn,062008213,,,,,W,,MONO-ETHYLFUMARAAT ZINK,088056,002170,FALSE,351.64,,175.82,0,0.00,056731,088056,MG
,0750,,000000000,,,,,H,,VERBENA-ESSENCE,088064,000000,FALSE,0.00,,0.00,0,0.00,043850,088064,MG
,0750,,000000000,,,S,,W,,RHODIOLA,088072,005015,TRUE,0.00,,0.00,0,0.00,088072,088072,XX
,0750,,000000000,,,,,W,,RHODIOLA WORTELEXTRACT,088080,005015,FALSE,0.00,,0.00,0,0.00,088072,088080,MG
,0750,(C3H7N)m(C3H5ClO)n.xCH2O3,845273930,,,,,W,,SEVELAMEER CARBONAAT,088099,002820,FALSE,0.00,,0.00,0,0.00,080470,088099,MG
,0750,C28H35NO3,159811515,,,S,,W,,ULIPRISTAL,088102,005021,TRUE,433.58,,433.58,0,0.00,088102,088102,MG
,0750,C30H37NO4,000000000,,,,,W,,ULIPRISTAL ACETAAT,088110,005021,FALSE,475.62,,475.62,0,0.00,088102,088110,MG
,0750,C15H14N2O2,104746045,,,S,,W,,ESLICARBAZEPINE,088129,005022,TRUE,254.28,,254.28,0,0.00,088129,088129,MG
,0750,C17H16N2O3,236395145,,,,,W,,ESLICARBAZEPINE ACETAAT,088137,005022,FALSE,296.32,,296.32,0,0.00,088129,088137,MG
,0750,C59H109N6O19P,083461567,,,S,,W,,MIFAMURTIDE,088145,005020,TRUE,1237.50,,1237.50,0,0.00,088145,088145,MG
,0750,C20H20FNO3S,150322433,,,S,,W,,PRASUGREL,088153,005014,TRUE,373.44,,373.44,0,0.00,088153,088153,MG
,0750,C20H20FNO3S.HCl,389574190,,,,,W,,PRASUGREL HYDROCHLORIDE,088161,005014,FALSE,409.90,,409.90,0,0.00,088153,088153,MG
,0750,,000000000,,,,,W,,PRASUGREL (ALS HYDROCHLORIDE),088188,005014,FALSE,373.44,,373.44,0,0.00,088153,088153,MG
,0750,C15H17NO2,138112762,,1,S,,W,,AGOMELATINE,088196,005007,TRUE,243.30,,243.30,0,0.00,088196,088196,MG
,0750,C30H34N2O3,198481322,,,S,,W,,BAZEDOXIFEEN,088218,005009,TRUE,470.60,,470.60,0,0.00,088218,088218,MG
,0750,C30H34N2O3.C2H4O2,198481333,,,,,W,,BAZEDOXIFEEN ACETAAT,088226,005009,FALSE,530.65,,530.65,0,0.00,088218,088226,MG
,0750,,000000000,,,,,W,,BAZEDOXIFEEN (ALS ACETAAT),088234,005009,FALSE,470.60,,470.60,0,0.00,088218,088226,MG
,0750,,509077989,,,S,,W,,CATUMAXOMAB,088242,005010,TRUE,0.00,,1.00,0,0.00,088242,088242,UG
,0750,C28H31NO2,180916169,,,S,,W,,LASOFOXIFEEN,088250,005013,TRUE,413.55,,413.55,0,0.00,088250,088250,UG
,0750,C28H31NO2.C4H6O6,190791298,,,,,W,,LASOFOXIFEEN TARTRAAT,088269,005013,FALSE,563.64,,563.64,0,0.00,088250,088269,UG
,0750,,000000000,,,,,W,,LASOFOXIFEEN (ALS TARTRAAT),088277,005013,FALSE,413.55,,413.55,0,0.00,088250,088269,UG
,0750,C172H265N43O51,204656202,,,S,,W,,LIRAGLUTIDE,088285,005023,TRUE,3751.20,,3751.20,0,0.00,088285,088285,MG
,0750,C5H10O3,000097643,,,S,,H,,ETHYLLACTAAT,088293,000000,TRUE,118.13,,118.13,0,0.00,088293,088293,MG
,0750,C17H20N4S.C23H16O6.H2O,221373188,,1,,,W,,OLANZAPINE EMBONAAT-1-WATER,088307,002576,FALSE,718.81,,718.81,0,0.00,072664,088307,MG
,0750,,000000000,,1,,,W,,OLANZAPINE (ALS EMBONAAT-1-WATER),088315,002576,FALSE,312.44,,312.44,0,0.00,072664,088307,MG
,0750,,000000000,,,S,,H,,MONO- EN DIGLYCERIDEN VAN VETZUREN,088323,000000,TRUE,0.00,,0.00,0,0.00,088323,088323,MG
,0750,,000000000,,,,,W,,TERLIPRESSINE (ALS DIACETAAT),088331,001968,FALSE,1227.39,,1227.39,0,0.00,059099,059102,MG
,0750,,000000000,,,,,W,,"PELARGONIUM WORTELEXTRACT, GEDROOGD",088358,003061,FALSE,0.00,,0.00,0,0.00,087467,088358,MG
,0750,C16H16ClNO2S.HCl,090055484,,,,,W,,CLOPIDOGREL HYDROCHLORIDE,088366,002667,FALSE,358.28,,358.28,0,0.00,075035,075035,MG
,0750,,000000000,,,,,W,,CLOPIDOGREL (ALS HYDROCHLORIDE),088374,002667,FALSE,321.83,,321.83,0,0.00,075035,075035,MG
,0750,C16H16ClNO2S.C6H6O3S,000000000,,,,,W,,CLOPIDOGREL BESILAAT,088382,002667,FALSE,480.00,,480.00,0,0.00,075035,075035,MG
,0750,,000000000,,,,,W,,CLOPIDOGREL (ALS BESILAAT),088390,002667,FALSE,321.83,,321.83,0,0.00,075035,075035,MG
,0750,C7H17N,000105419,,,S,,W,,METHYLHEXANAMINE,088404,000000,TRUE,115.22,,115.22,0,0.00,088404,088404,MG
,0750,,000000000,,,,,W,,"INFLUENZAVIRUS B/BRISBANE/60/2008, GESPLITST",088412,001136,FALSE,0.00,,0.00,0,0.00,036196,088412,UG
,0750,C33H54O5(C2H4O)n,030999065,,,S,,B,,TOCOFERSOLAN,088420,005026,TRUE,0.00,,1.00,0,0.00,088420,088420,MG
,0750,,000000000,,,,,W,,TOCOFERSOLAN OVEREENKOMEND MET D-ALFA-TOCOFEROL,088439,005026,FALSE,0.00,,1.00,0,0.00,088420,088439,MG
,0750,,000000000,,,,,W,,SENNA BLAD EXTRACT OVEREENKOMEND MET SENNOSIDE B,088447,000963,FALSE,0.00,,0.00,0,0.00,013080,088447,MG
,0750,C26H25ClN2O3,150683300,,,S,,W,,TOLVAPTAN,088455,005024,TRUE,448.94,,448.94,0,0.00,088455,088455,MG
,0750,,000000000,,,,,W,,"INFLUENZAVIRUS B/BRISBANE/60/2008, SUBUNIT",088463,001136,FALSE,0.00,,0.00,0,0.00,036196,088463,UG
,0750,,000000000,,,,,W,,"INFLUENZAVIRUS B/BRISBANE/60/2008, VIROSOMAAL",088471,001136,FALSE,0.00,,0.00,0,0.00,036196,088471,UG
,0750,C28H54N8,110078461,,,S,,W,,PLERIXAFOR,088498,005025,TRUE,502.78,,502.78,0,0.00,088498,088498,MG
,0750,C46H64O2,002124574,,,S,,W,,MENAQUINON 7,088501,005030,TRUE,649.00,,649.00,0,0.00,088501,088501,UG
,0750,C45H54F2N4O8,162652951,,,S,,W,,VINFLUNINE,088528,005027,TRUE,816.93,,816.93,0,0.00,088528,088528,MG
,0750,C45H54F2N4O8.2C4H6O6,194468365,,,,,W,,VINFLUNINE DITARTRAAT,088536,005027,FALSE,1117.10,,1117.10,0,0.00,088528,088536,MG
,0750,,000000000,,,,,W,,VINFLUNINE (ALS DITARTRAAT),088544,005027,FALSE,816.93,,816.93,0,0.00,088528,088536,MG
,0750,C13H17N5O8S2.C6H14N2O2,827611494,,,,,W,,AZTREONAM LYSINE,088552,001995,FALSE,581.62,,581.62,0,0.00,034606,088552,MG
,0750,,000000000,,,,,W,,AZTREONAM (ALS LYSINE),088560,001995,FALSE,435.42,,435.42,0,0.00,034606,088552,MG
,0750,C19H28O8,182824335,,,S,,W,,ARTESUNAAT,088579,005028,TRUE,384.42,,384.42,0,0.00,088579,088579,MG
,0750,C19H24O3,002243063,,,S,,W,,ANDROSTEENTRION,088587,000000,TRUE,300.39,,300.39,0,0.00,088587,088587,MG
,0750,C19H22O2,000633352,,,S,,W,,ANDROSTATRIEENDION,088595,000000,TRUE,282.38,,282.38,0,0.00,088595,088595,MG
,0750,C19H20F3NO2,023602780,,,S,,W,,BENFLUOREX,088609,000000,TRUE,351.36,,351.36,0,0.00,088609,088609,MG
,0750,,762263149,,,S,,W,,EPOETINE THETA,088617,005034,TRUE,0.00,,0.00,0,0.00,088617,088617,IE
,0750,,000000000,,,S,,H,,BEHENOYLPOLYOXYLGLYCERIDEN,088625,000000,TRUE,0.00,,0.00,0,0.00,088625,088625,MG
,0750,C2115H3252N556O673S16,428863507,,,S,,W,,CERTOLIZUMAB PEGOL,088633,005032,TRUE,0.00,,1.00,0,0.00,088633,088633,MG
,0750,C6530H10068N1752O2026S44,476181745,,,S,,W,,GOLIMUMAB,088641,005033,TRUE,0.00,,1.00,0,0.00,088641,088641,MG
,0750,C18H25N3O2,361442048,,,S,,W,,SAXAGLIPTINE,088668,005031,TRUE,315.41,,315.41,0,0.00,088668,088668,MG
,0750,C18H25N3O2.HCl,000000000,,,,,W,,SAXAGLIPTINE HYDROCHLORIDE,088676,005031,FALSE,351.87,1,351.87,0,0.00,088668,088676,MG
,0750,,000000000,,,,,W,,SAXAGLIPTINE (ALS HYDROCHLORIDE),088684,005031,FALSE,315.41,,315.41,0,0.00,088668,088676,MG
,0750,C15H28N4O4,000000000,,,S,,W,,PERAMIVIR,088692,005029,TRUE,328.41,,328.41,0,0.00,088692,088692,MG
,0750,C15H28N4O4.3H2O,000000000,,,,,W,,PERAMIVIR 3-WATER,088706,005029,FALSE,382.45,,382.45,0,0.00,088692,088706,MG
,0750,,000000000,,,,,W,,PERAMIVIR (ALS 3-WATER),088714,005029,FALSE,328.41,,328.41,0,0.00,088692,088706,MG
,0750,C9030H13932N2400O2670S74,501081761,,,S,,W,,RILONACEPT,088722,005037,TRUE,0.00,,0.00,0,0.00,088722,088722,MG
,0750,C6452H9958N1722O2010S42,402710274,,,S,,W,,CANAKINUMAB,088730,005035,TRUE,0.00,,1.00,0,0.00,088730,088730,MG
,0750,C56H82N16O19S2.5H2O,000000000,,,,,W,,TERLIPRESSINE DIACETAAT-5-WATER,088749,001968,FALSE,1437.55,,1437.55,0,0.00,059099,088749,MG
,0750,,000000000,,,,,W,,TERLIPRESSINE (ALS DIACETAAT-5-WATER),088757,001968,FALSE,1227.39,1,1227.39,0,0.00,059099,088749,MG
,0750,C2532H3854N672O711S16,884604915,,,S,,W,,VELAGLUCERASE ALFA,088765,005055,TRUE,0.00,,0.00,0,0.00,088765,088765,E
,0750,,000000000,,,,,W,,PNEUMOKOKKEN 13 TYPEN POLYSACCHARIDEN,088773,001777,FALSE,0.00,,0.00,0,0.00,046175,088773,UG
,0750,,000000000,,,S,,W,,AUTOLOGE KRAAKBEENCELLEN,088781,005047,TRUE,0.00,,0.00,0,0.00,088781,088781,CE
,0750,C18H26ClN3O3,179474818,,,S,,W,,PRUCALOPRIDE,088803,005036,TRUE,367.87,,367.87,0,0.00,088803,088803,MG
,0750,C18H26ClN3O3.C4H6O4,000000000,,,,,W,,PRUCALOPRIDE SUCCINAAT,088811,005036,FALSE,485.96,1,485.96,0,0.00,088803,088811,MG
